,0
7891,0.8561921
7892,0.824152
7893,0.0028893144
7894,0.95882964
7895,0.16845213
7896,0.9784057
7897,0.87583494
7898,0.08823143
7899,0.08344633
7900,0.9767173
7901,0.76439387
7902,0.98542386
7903,0.5946786
7904,0.9239639
7905,0.73670334
7906,0.6709144
7907,0.6796578
7908,0.46529052
7909,0.98802626
7910,0.07751198
7911,0.9320988
7912,0.0689213
7913,0.045424078
7914,0.3948006
7915,0.37940994
7916,0.008346234
7917,0.96743494
7918,0.8777471
7919,0.9955113
7920,0.015906697
7921,0.048803564
7922,0.98950726
7923,0.90830517
7924,0.026656428
7925,0.895805
7926,0.8892954
7927,0.062505476
7928,0.14907634
7929,0.905124
7930,0.032847073
7931,0.42109424
7932,0.9839483
7933,0.94191897
7934,0.9189121
7935,0.9858327
7936,0.017933613
7937,0.2949525
7938,0.07169587
7939,0.92589104
7940,0.764303
7941,0.4450713
7942,0.15684567
7943,0.035810556
7944,0.58052033
7945,0.4735117
7946,0.95952094
7947,0.98960716
7948,0.328761
7949,0.6712291
7950,0.90740234
7951,0.021685151
7952,0.020077355
7953,0.9571132
7954,0.8092152
7955,0.39868847
7956,0.4577642
7957,0.9929022
7958,0.1481058
7959,0.048863564
7960,0.97198546
7961,0.9496184
7962,0.0160565
7963,0.1986526
7964,0.96087235
7965,0.3868646
7966,0.9885133
7967,0.9412012
7968,0.98267615
7969,0.98989725
7970,0.16930048
7971,0.9519068
7972,0.17934988
7973,0.084463805
7974,0.9977428
7975,0.01253038
7976,0.97721386
7977,0.018169317
7978,0.9917681
7979,0.008025505
7980,0.3303132
7981,0.9892537
7982,0.95387405
7983,0.9353353
7984,0.02041251
7985,0.5611767
7986,0.97807294
7987,0.98060864
7988,0.075671725
7989,0.8655179
7990,0.59946436
7991,0.9822581
7992,0.4185907
7993,0.9448999
7994,0.086942606
7995,0.50844514
7996,0.90213674
7997,0.05660452
7998,0.09271691
7999,0.24318403
8000,0.48338282
8001,0.16448204
8002,0.97798425
8003,0.27923933
8004,0.02321545
8005,0.976213
8006,0.98947734
8007,0.83090186
8008,0.030823138
8009,0.021198807
8010,0.9882598
8011,0.98342586
8012,0.6205458
8013,0.777513
8014,0.84521234
8015,0.9946391
8016,0.18971969
8017,0.4370367
8018,0.0042170454
8019,0.58479977
8020,0.05024902
8021,0.9944753
8022,0.035720658
8023,0.09559118
8024,0.9382667
8025,0.021837285
8026,0.9890615
8027,0.004380716
8028,0.9086641
8029,0.49897844
8030,0.014533019
8031,0.13917364
8032,0.76430714
8033,0.08686895
8034,0.1295949
8035,0.010250609
8036,0.6090144
8037,0.98894554
8038,0.48668715
8039,0.95949966
8040,0.010766726
8041,0.87831855
8042,0.043667547
8043,0.9963058
8044,0.9824247
8045,0.9629803
8046,0.4135374
8047,0.37650594
8048,0.23105365
8049,0.50006896
8050,0.59407157
8051,0.1556144
8052,0.0058160215
8053,0.19261956
8054,0.5702539
8055,0.9434279
8056,0.41264933
8057,0.8144783
8058,0.033187017
8059,0.986572
8060,0.53498626
8061,0.42756987
8062,0.96485317
8063,0.62542313
8064,0.285175
8065,0.02411383
8066,0.96109796
8067,0.29688302
8068,0.9374103
8069,0.99727684
8070,0.47357643
8071,0.046507433
8072,0.9332454
8073,0.9785549
8074,0.97799647
8075,0.925266
8076,0.64794904
8077,0.11274197
8078,0.9412393
8079,0.018446086
8080,0.17305104
8081,0.006378274
8082,0.010929671
8083,0.9887293
8084,0.06208136
8085,0.9636976
8086,0.73817384
8087,0.916211
8088,0.009221155
8089,0.53493387
8090,0.030527866
8091,0.056587312
8092,0.87083817
8093,0.99377584
8094,0.970234
8095,0.20669065
8096,0.24671999
8097,0.37436646
8098,0.2966991
8099,0.8340277
8100,0.12084484
8101,0.3425899
8102,0.9857529
8103,0.97952205
8104,0.029657684
8105,0.7737056
8106,0.34581035
8107,0.4723429
8108,0.98831767
8109,0.9055109
8110,0.99115026
8111,0.16347077
8112,0.06290438
8113,0.9866382
8114,0.09364945
8115,0.6259631
8116,0.993893
8117,0.9671555
8118,0.84564584
8119,0.19438191
8120,0.29492196
8121,0.44181654
8122,0.056450844
8123,0.99120915
8124,0.8629824
8125,0.3202163
8126,0.640083
8127,0.011774686
8128,0.52349186
8129,0.31588012
8130,0.97216934
8131,0.9013148
8132,0.97976995
8133,0.9769117
8134,0.6324454
8135,0.9637561
8136,0.14124352
8137,0.031504042
8138,0.73861206
8139,0.21103765
8140,0.99776614
8141,0.0025326745
8142,0.997398
8143,0.14294761
8144,0.36863655
8145,0.9793073
8146,0.05440703
8147,0.8039802
8148,0.393223
8149,0.4577642
8150,0.90378714
8151,0.13179523
8152,0.9867595
8153,0.14353523
8154,0.017080594
8155,0.98796064
8156,0.9808202
8157,0.020594485
8158,0.9864611
8159,0.98225474
8160,0.97851884
8161,0.9294636
8162,0.78909606
8163,0.006455148
8164,0.991325
8165,0.42042202
8166,0.028401291
8167,0.9960737
8168,0.19471686
8169,0.8091229
8170,0.8951042
8171,0.99474996
8172,0.36556944
8173,0.15444486
8174,0.72013414
8175,0.9925168
8176,0.045106735
8177,0.33844903
8178,0.90541273
8179,0.2674774
8180,0.991314
8181,0.06004394
8182,0.97921854
8183,0.013598625
8184,0.9898733
8185,0.92781115
8186,0.99191827
8187,0.10680244
8188,0.6546166
8189,0.9306598
8190,0.05592075
8191,0.3293064
8192,0.99214244
8193,0.12448048
8194,0.78201276
8195,0.25870073
8196,0.68478405
8197,0.09587331
8198,0.4577642
8199,0.9929172
8200,0.9952043
8201,0.99448735
8202,0.27058804
8203,0.9909004
8204,0.535652
8205,0.8371423
8206,0.27054384
8207,0.0015545884
8208,0.8403521
8209,0.85932904
8210,0.9819624
8211,0.9640271
8212,0.63162833
8213,0.98418033
8214,0.044766463
8215,0.08732161
8216,0.32446668
8217,0.039249573
8218,0.9630498
8219,0.0025872714
8220,0.8336768
8221,0.9416036
8222,0.9279138
8223,0.018995246
8224,0.66866004
8225,0.11340062
8226,0.048169095
8227,0.64013684
8228,0.10860333
8229,0.9962507
8230,0.9866427
8231,0.56832147
8232,0.14493679
8233,0.6569745
8234,0.44942278
8235,0.8658606
8236,0.24364045
8237,0.967401
8238,0.10924822
8239,0.9982432
8240,0.05202812
8241,0.793212
8242,0.029449008
8243,0.99731594
8244,0.030997545
8245,0.9314165
8246,0.04542508
8247,0.915486
8248,0.3882949
8249,0.97317445
8250,0.9855912
8251,0.98310584
8252,0.9056944
8253,0.99374324
8254,0.048178922
8255,0.850642
8256,0.023269096
8257,0.003968453
8258,0.98721355
8259,0.90849906
8260,0.9887123
8261,0.9949669
8262,0.5986446
8263,0.9347307
8264,0.028380806
8265,0.008161852
8266,0.9811514
8267,0.24381407
8268,0.28839305
8269,0.99415696
8270,0.8763559
8271,0.99772245
8272,0.008508994
8273,0.008881712
8274,0.043908995
8275,0.77907825
8276,0.42976245
8277,0.16713256
8278,0.05329187
8279,0.72388273
8280,0.8499465
8281,0.9891265
8282,0.59570885
8283,0.092654034
8284,0.99317354
8285,0.039215088
8286,0.4022485
8287,0.023987152
8288,0.24699593
8289,0.06131969
8290,0.45196813
8291,0.081594944
8292,0.4364685
8293,0.98856854
8294,0.7274266
8295,0.04009738
8296,0.046564482
8297,0.991356
8298,0.9673707
8299,0.9929803
8300,0.99652845
8301,0.08490312
8302,0.46445483
8303,0.99580586
8304,0.14795199
8305,0.13350852
8306,0.4469462
8307,0.913896
8308,0.9843742
8309,0.092576236
8310,0.98791516
8311,0.930928
8312,0.08215953
8313,0.6189738
8314,0.11788362
8315,0.986626
8316,0.024840984
8317,0.9934488
8318,0.9782291
8319,0.9320742
8320,0.018948492
8321,0.37310043
8322,0.9910686
8323,0.9870712
8324,0.99861324
8325,0.98012185
8326,0.984335
8327,0.98924863
8328,0.6178125
8329,0.39896774
8330,0.15288779
8331,0.048223134
8332,0.9347654
8333,0.92812747
8334,0.14785984
8335,0.5304374
8336,0.8486424
8337,0.40859616
8338,0.008481978
8339,0.82362205
8340,0.5116546
8341,0.08700058
8342,0.95413
8343,0.72718674
8344,0.9815138
8345,0.31391215
8346,0.5024538
8347,0.9836299
8348,0.9888737
8349,0.78674763
8350,0.9892391
8351,0.48951814
8352,0.96178555
8353,0.0066259177
8354,0.3620126
8355,0.94791704
8356,0.9901709
8357,0.03904019
8358,0.2641311
8359,0.83036125
8360,0.6394225
8361,0.57815
8362,0.01101517
8363,0.9745973
8364,0.017621204
8365,0.037254132
8366,0.8745918
8367,0.13621625
8368,0.9910616
8369,0.97446513
8370,0.035123598
8371,0.016462909
8372,0.062014278
8373,0.046213966
8374,0.9180415
8375,0.006982041
8376,0.1968975
8377,0.20313671
8378,0.026954543
8379,0.24580579
8380,0.6671222
8381,0.89053345
8382,0.7313337
8383,0.9864516
8384,0.022126568
8385,0.81213605
8386,0.21903656
8387,0.01116233
8388,0.10707412
8389,0.25852132
8390,0.02421417
8391,0.7674787
8392,0.16846249
8393,0.18523306
8394,0.25094685
8395,0.9874164
8396,0.97299826
8397,0.50887114
8398,0.19184063
8399,0.19156244
8400,0.83438987
8401,0.24169151
8402,0.37938172
8403,0.017757647
8404,0.9870281
8405,0.09215839
8406,0.36355963
8407,0.9917418
8408,0.5833313
8409,0.29314306
8410,0.16046688
8411,0.005441788
8412,0.9892888
8413,0.0073278095
8414,0.44962406
8415,0.99135804
8416,0.29954034
8417,0.72145027
8418,0.95550144
8419,0.049224503
8420,0.32014957
8421,0.95338005
8422,0.99436754
8423,0.565711
8424,0.17318715
8425,0.87173533
8426,0.9945775
8427,0.5511438
8428,0.027031226
8429,0.17043851
8430,0.81829166
8431,0.0033292023
8432,0.99135077
8433,0.92516196
8434,0.14075166
8435,0.07899372
8436,0.01041282
8437,0.0017822896
8438,0.9883343
8439,0.0045434046
8440,0.30356693
8441,0.9319342
8442,0.8074496
8443,0.8631296
8444,0.6848712
8445,0.6626712
8446,0.8959506
8447,0.97798127
8448,0.83419764
8449,0.56020564
8450,0.49618596
8451,0.018169317
8452,0.9700043
8453,0.29590234
8454,0.9963961
8455,0.059136838
8456,0.9255436
8457,0.9909601
8458,0.8489399
8459,0.07581083
8460,0.41440225
8461,0.050749704
8462,0.85927546
8463,0.3261605
8464,0.25230983
8465,0.7230965
8466,0.9546954
8467,0.07961143
8468,0.9734124
8469,0.15909597
8470,0.13263926
8471,0.93591636
8472,0.012899648
8473,0.5255339
8474,0.21033442
8475,0.9131193
8476,0.9047437
8477,0.45783886
8478,0.39777106
8479,0.053740084
8480,0.09210431
8481,0.98944503
8482,0.034836378
8483,0.9816789
8484,0.011458594
8485,0.48311967
8486,0.43655914
8487,0.89898473
8488,0.95421594
8489,0.15821892
8490,0.042220384
8491,0.28295416
8492,0.99134094
8493,0.8727584
8494,0.962092
8495,0.9953727
8496,0.5940954
8497,0.997922
8498,0.9954905
8499,0.0045698155
8500,0.26428705
8501,0.9693489
8502,0.3544781
8503,0.84166396
8504,0.9434279
8505,0.7222311
8506,0.061958384
8507,0.52785325
8508,0.9688061
8509,0.99492717
8510,0.14643657
8511,0.96952933
8512,0.16549009
8513,0.16526693
8514,0.68378675
8515,0.98966545
8516,0.0011203656
8517,0.021188376
8518,0.5975209
8519,0.17726272
8520,0.29252592
8521,0.0077199913
8522,0.49969834
8523,0.9121406
8524,0.84755003
8525,0.9788103
8526,0.0393309
8527,0.44423145
8528,0.034914676
8529,0.9527015
8530,0.19839531
8531,0.3781447
8532,0.2495179
8533,0.54853797
8534,0.004047833
8535,0.00954926
8536,0.96872497
8537,0.8396852
8538,0.03119585
8539,0.79398704
8540,0.9394963
8541,0.40776268
8542,0.00886618
8543,0.5750999
8544,0.92990565
8545,0.9712048
8546,0.03915839
8547,0.95181745
8548,0.018500969
8549,0.99554414
8550,0.011035703
8551,0.9815787
8552,0.07720138
8553,0.9914983
8554,0.4577642
8555,0.015035481
8556,0.5457627
8557,0.877746
8558,0.9701047
8559,0.9646691
8560,0.9684672
8561,0.5302422
8562,0.99034286
8563,0.90696466
8564,0.047556415
8565,0.97341985
8566,0.9716331
8567,0.9700136
8568,0.45488763
8569,0.10213
8570,0.8356181
8571,0.29658818
8572,0.6299306
8573,0.093824886
8574,0.19007297
8575,0.13222809
8576,0.9907418
8577,0.20764363
8578,0.9761345
8579,0.72606087
8580,0.5603308
8581,0.009500048
8582,0.794837
8583,0.21067503
8584,0.17669335
8585,0.9720238
8586,0.9872485
8587,0.7886818
8588,0.014718853
8589,0.4427358
8590,0.31049016
8591,0.031221312
8592,0.16337822
8593,0.15544865
8594,0.012789189
8595,0.91913956
8596,0.005565139
8597,0.9696526
8598,0.013021348
8599,0.3131146
8600,0.85719824
8601,0.9925638
8602,0.4577642
8603,0.8198752
8604,0.9037567
8605,0.026043076
8606,0.6246711
8607,0.30101496
8608,0.96020067
8609,0.6262784
8610,0.979529
8611,0.22251828
8612,0.0065614046
8613,0.9529439
8614,0.051814917
8615,0.7327743
8616,0.918059
8617,0.59992737
8618,0.9557371
8619,0.53470105
8620,0.0069092154
8621,0.9083526
8622,0.106052846
8623,0.99331623
8624,0.004182796
8625,0.98654664
8626,0.9711237
8627,0.9048569
8628,0.9941334
8629,0.2474661
8630,0.059635017
8631,0.45233703
8632,0.9283818
8633,0.97446084
8634,0.97539514
8635,0.03954429
8636,0.7744172
8637,0.12168953
8638,0.35816422
8639,0.9803175
8640,0.7246509
8641,0.32929018
8642,0.8105107
8643,0.9743591
8644,0.99266607
8645,0.020516992
8646,0.27708006
8647,0.6006237
8648,0.104434855
8649,0.6721491
8650,0.007922654
8651,0.7516926
8652,0.6007897
8653,0.018780723
8654,0.9515593
8655,0.3210381
8656,0.0752724
8657,0.8506405
8658,0.64045745
8659,0.4361219
8660,0.45920408
8661,0.9902502
8662,0.9888676
8663,0.03891179
8664,0.19531389
8665,0.04855517
8666,0.6871247
8667,0.007887891
8668,0.9327002
8669,0.9654511
8670,0.26059234
8671,0.08105498
8672,0.9749776
8673,0.964727
8674,0.027148623
8675,0.031123128
8676,0.35410288
8677,0.1955847
8678,0.9466996
8679,0.6304603
8680,0.3945836
8681,0.21693398
8682,0.41365772
8683,0.9919572
8684,0.0018660014
8685,0.22510244
8686,0.048019838
8687,0.9087758
8688,0.9647137
8689,0.2694982
8690,0.07307606
8691,0.9832213
8692,0.38093528
8693,0.9701857
8694,0.85889924
8695,0.4977037
8696,0.046826866
8697,0.25404727
8698,0.20966564
8699,0.6627935
8700,0.030981528
8701,0.2204084
8702,0.96799153
8703,0.9525668
8704,0.0065767774
8705,0.11606102
8706,0.34404746
8707,0.0529622
8708,0.8056734
8709,0.082872696
8710,0.16056386
8711,0.009815164
8712,0.0079148365
8713,0.750319
8714,0.3393981
8715,0.98197067
8716,0.9570848
8717,0.90252715
8718,0.023997217
8719,0.9935933
8720,0.035513435
8721,0.99876654
8722,0.5169686
8723,0.29867965
8724,0.99247146
8725,0.009862551
8726,0.92969
8727,0.31453255
8728,0.7283967
8729,0.22647288
8730,0.6655898
8731,0.3801532
8732,0.21554796
8733,0.37269723
8734,0.939844
8735,0.025523756
8736,0.12925953
8737,0.08215404
8738,0.98874366
8739,0.42613176
8740,0.17648162
8741,0.53417206
8742,0.9957841
8743,0.21272132
8744,0.15452218
8745,0.3558987
8746,0.22620207
8747,0.9831308
8748,0.48004326
8749,0.15665184
8750,0.43277162
8751,0.49040908
8752,0.038752407
8753,0.99704725
8754,0.7148396
8755,0.006399354
8756,0.9298839
8757,0.99603903
8758,0.8201334
8759,0.028776303
8760,0.0147226285
8761,0.06785523
8762,0.009913492
8763,0.019731889
8764,0.858214
8765,0.09569635
8766,0.992289
8767,0.97768515
8768,0.98291105
8769,0.3151598
8770,0.075862825
8771,0.43531486
8772,0.9768637
8773,0.99642307
8774,0.014747003
8775,0.9949994
8776,0.9498293
8777,0.018009175
8778,0.21616146
8779,0.25070214
8780,0.6634813
8781,0.20640688
8782,0.9794535
8783,0.98532593
8784,0.9590031
8785,0.19754472
8786,0.0059717363
8787,0.018040325
8788,0.17836307
8789,0.99049604
8790,0.9946314
8791,0.011127826
8792,0.9845694
8793,0.75233436
8794,0.05087274
8795,0.9708467
8796,0.9664552
8797,0.072432496
8798,0.7087843
8799,0.007795301
8800,0.9363453
8801,0.068128474
8802,0.10776745
8803,0.43852556
8804,0.26332083
8805,0.9705145
8806,0.8673047
8807,0.018415675
8808,0.9955037
8809,0.99175936
8810,0.70767343
8811,0.2500015
8812,0.8896763
8813,0.22539614
8814,0.039390992
8815,0.16587634
8816,0.9888937
8817,0.9902216
8818,0.96070004
8819,0.015548398
8820,0.027026486
8821,0.43546945
8822,0.042723317
8823,0.19464773
8824,0.13445327
8825,0.14560166
8826,0.9854274
8827,0.38819543
8828,0.026282506
8829,0.9597884
8830,0.9822521
8831,0.012381166
8832,0.10074691
8833,0.8034869
8834,0.9658703
8835,0.22430886
8836,0.6734586
8837,0.97896177
8838,0.025453229
8839,0.042082936
8840,0.9248746
8841,0.9628713
8842,0.088569
8843,0.9913145
8844,0.9977215
8845,0.13234831
8846,0.50101256
8847,0.9433432
8848,0.86039394
8849,0.11635021
8850,0.3437213
8851,0.79627746
8852,0.82473356
8853,0.9573731
8854,0.9911675
8855,0.0073626433
8856,0.09666869
8857,0.97539866
8858,0.89459497
8859,0.38476202
8860,0.99498135
8861,0.8001802
8862,0.11467422
8863,0.06403852
8864,0.052159037
8865,0.9265783
8866,0.972329
8867,0.7702736
8868,0.8183394
8869,0.4423992
8870,0.6514798
8871,0.20774718
8872,0.9815624
8873,0.64915544
8874,0.6749342
8875,0.030378137
8876,0.15375875
8877,0.9920626
8878,0.007075259
8879,0.185441
8880,0.015491192
8881,0.13815376
8882,0.06270523
8883,0.29227123
8884,0.17183925
8885,0.6430359
8886,0.34886378
8887,0.9892436
8888,0.47781226
8889,0.9886613
8890,0.42162326
8891,0.101661906
8892,0.9596186
8893,0.07081148
8894,0.014940734
8895,0.022762246
8896,0.34871504
8897,0.6959635
8898,0.942575
8899,0.98464394
8900,0.07461639
8901,0.99644035
8902,0.3035947
8903,0.9072543
8904,0.8905108
8905,0.98876303
8906,0.810863
8907,0.34460074
8908,0.8423874
8909,0.5205956
8910,0.47293362
8911,0.1417271
8912,0.47006875
8913,0.8636375
8914,0.9904773
8915,0.9822809
8916,0.45252636
8917,0.44274607
8918,0.52631444
8919,0.9064853
8920,0.9927955
8921,0.32334563
8922,0.043856915
8923,0.7688698
8924,0.9160733
8925,0.48336667
8926,0.05119021
8927,0.9636719
8928,0.047867052
8929,0.9847169
8930,0.9783286
8931,0.09375665
8932,0.017021893
8933,0.9783926
8934,0.6925766
8935,0.06748464
8936,0.9754788
8937,0.39151818
8938,0.9749884
8939,0.9924441
8940,0.24312274
8941,0.0058246353
8942,0.6051116
8943,0.00081211276
8944,0.97217065
8945,0.9113798
8946,0.91048145
8947,0.9777299
8948,0.16226812
8949,0.27944568
8950,0.019409286
8951,0.44753793
8952,0.952581
8953,0.20063081
8954,0.0083037345
8955,0.76661617
8956,0.7780547
8957,0.9707384
8958,0.24932769
8959,0.88211197
8960,0.022502456
8961,0.03726083
8962,0.78973925
8963,0.5893985
8964,0.988221
8965,0.98762846
8966,0.15617192
8967,0.99340147
8968,0.96082693
8969,0.31069326
8970,0.9317678
8971,0.071901895
8972,0.004109994
8973,0.94747293
8974,0.46748632
8975,0.47148806
8976,0.9959495
8977,0.98259777
8978,0.055426434
8979,0.024720155
8980,0.0015332688
8981,0.30776832
8982,0.051667478
8983,0.102735564
8984,0.25213057
8985,0.7163852
8986,0.700954
8987,0.6516344
8988,0.7014139
8989,0.47090307
8990,0.7864441
8991,0.0078103296
8992,0.9949891
8993,0.9854754
8994,0.9745505
8995,0.9968225
8996,0.28896242
8997,0.95764977
8998,0.97819006
8999,0.98803955
9000,0.21882437
9001,0.011202813
9002,0.9581396
9003,0.45720813
9004,0.0869969
9005,0.16500846
9006,0.68420047
9007,0.97880745
9008,0.04732245
9009,0.9917636
9010,0.28892785
9011,0.48525342
9012,0.057538267
9013,0.005732453
9014,0.21479674
9015,0.9929997
9016,0.99120986
9017,0.798374
9018,0.861814
9019,0.010428181
9020,0.98532724
9021,0.1331737
9022,0.88694745
9023,0.52602285
9024,0.067525305
9025,0.019744428
9026,0.83672905
9027,0.9901479
9028,0.9765295
9029,0.71436954
9030,0.8468508
9031,0.97718394
9032,0.18087417
9033,0.9837744
9034,0.47170576
9035,0.5068952
9036,0.9391428
9037,0.059082255
9038,0.45608506
9039,0.77210265
9040,0.05003095
9041,0.94313693
9042,0.31210425
9043,0.99178255
9044,0.059227567
9045,0.70370615
9046,0.065227695
9047,0.083219096
9048,0.5564919
9049,0.0143531775
9050,0.6530426
9051,0.7755114
9052,0.014239397
9053,0.036697306
9054,0.34448516
9055,0.9099816
9056,0.9758362
9057,0.0049717147
9058,0.98664004
9059,0.9805879
9060,0.93675196
9061,0.2794596
9062,0.3238738
9063,0.02227264
9064,0.012130463
9065,0.9954318
9066,0.91205126
9067,0.82319605
9068,0.18225358
9069,0.19018206
9070,0.4577642
9071,0.4574423
9072,0.1570441
9073,0.89678186
9074,0.94213647
9075,0.9707263
9076,0.3917728
9077,0.0683835
9078,0.98188454
9079,0.29655904
9080,0.17246546
9081,0.9848002
9082,0.035870064
9083,0.9365735
9084,0.5369079
9085,0.9101448
9086,0.771248
9087,0.9832518
9088,0.3337178
9089,0.9939493
9090,0.2318997
9091,0.7490876
9092,0.8530544
9093,0.95973086
9094,0.09059777
9095,0.5680074
9096,0.11574034
9097,0.9758228
9098,0.04583145
9099,0.7910713
9100,0.00908457
9101,0.65119004
9102,0.08575437
9103,0.76183444
9104,0.99327904
9105,0.19459093
9106,0.9673561
9107,0.16372089
9108,0.9852101
9109,0.0019961533
9110,0.90174204
9111,0.0041030594
9112,0.9536105
9113,0.36555892
9114,0.07655075
9115,0.87089
9116,0.8588885
9117,0.9527319
9118,0.9702144
9119,0.06313294
9120,0.38232967
9121,0.8695919
9122,0.55363846
9123,0.14238243
9124,0.46128073
9125,0.96699756
9126,0.718414
9127,0.59550637
9128,0.8812336
9129,0.99741733
9130,0.17432076
9131,0.15440711
9132,0.9851305
9133,0.0070316773
9134,0.9815797
9135,0.9513721
9136,0.852997
9137,0.81797844
9138,0.98188156
9139,0.98940116
9140,0.20180628
9141,0.0049155974
9142,0.94267124
9143,0.29263213
9144,0.07462358
9145,0.8956018
9146,0.07270393
9147,0.34452364
9148,0.3319747
9149,0.9624482
9150,0.93733567
9151,0.918976
9152,0.032936193
9153,0.99318296
9154,0.0468185
9155,0.6585054
9156,0.05923078
9157,0.93302757
9158,0.11099479
9159,0.9775173
9160,0.74451685
9161,0.42852342
9162,0.8093849
9163,0.055967115
9164,0.9739575
9165,0.917155
9166,0.52270573
9167,0.729304
9168,0.004448506
9169,0.9591671
9170,0.9965829
9171,0.02760445
9172,0.5257495
9173,0.9952495
9174,0.95768946
9175,0.18950957
9176,0.9747961
9177,0.108847074
9178,0.9309825
9179,0.91300386
9180,0.36196822
9181,0.9275165
9182,0.22887781
9183,0.2958793
9184,0.9685177
9185,0.9743077
9186,0.21950246
9187,0.85442877
9188,0.9750725
9189,0.7477351
9190,0.0028382498
9191,0.43773946
9192,0.22230135
9193,0.7247429
9194,0.9964395
9195,0.51784796
9196,0.98577416
9197,0.9205761
9198,0.9951154
9199,0.26294014
9200,0.66335577
9201,0.7132155
9202,0.90464956
9203,0.6961678
9204,0.99210733
9205,0.48548338
9206,0.23902012
9207,0.8451563
9208,0.00656806
9209,0.9785252
9210,0.970578
9211,0.75138366
9212,0.99823725
9213,0.99300647
9214,0.02498475
9215,0.9942074
9216,0.99329185
9217,0.34075627
9218,0.99407697
9219,0.62083745
9220,0.9853254
9221,0.96420205
9222,0.91542363
9223,0.3605978
9224,0.9696623
9225,0.89508456
9226,0.97602546
9227,0.07050141
9228,0.7499801
9229,0.13731234
9230,0.9981211
9231,0.14037038
9232,0.0095251035
9233,0.0970283
9234,0.97520715
9235,0.75302756
9236,0.023843782
9237,0.004567889
9238,0.8011699
9239,0.9523874
9240,0.8953313
9241,0.83060604
9242,0.9780175
9243,0.6136439
9244,0.6136439
9245,0.25976545
9246,0.8954138
9247,0.989091
9248,0.95764977
9249,0.049319535
9250,0.25979626
9251,0.023074683
9252,0.5957888
9253,0.072671615
9254,0.10245912
9255,0.70678085
9256,0.920926
9257,0.9397256
9258,0.05454229
9259,0.93948406
9260,0.9849533
9261,0.977408
9262,0.95427394
9263,0.5302922
9264,0.33543044
9265,0.98705894
9266,0.21740976
9267,0.48734176
9268,0.9469178
9269,0.88633806
9270,0.061858803
9271,0.5149683
9272,0.192485
9273,0.9696526
9274,0.7739142
9275,0.084812276
9276,0.96732706
9277,0.4157212
9278,0.060352735
9279,0.9499816
9280,0.07830815
9281,0.2664326
9282,0.4252481
9283,0.7982209
9284,0.2754527
9285,0.28579432
9286,0.40903684
9287,0.2714668
9288,0.90251714
9289,0.9882246
9290,0.6522303
9291,0.23252201
9292,0.1437994
9293,0.9615398
9294,0.98032206
9295,0.13895276
9296,0.9841362
9297,0.12129312
9298,0.9065652
9299,0.058178533
9300,0.92964345
9301,0.9891561
9302,0.8916339
9303,0.48903435
9304,0.48038995
9305,0.9894211
9306,0.17208825
9307,0.39482093
9308,0.90022045
9309,0.048789863
9310,0.99399924
9311,0.9961831
9312,0.005805405
9313,0.0037800777
9314,0.63867664
9315,0.9916074
9316,0.07848599
9317,0.9620978
9318,0.40948445
9319,0.08927503
9320,0.95078856
9321,0.009123542
9322,0.34401706
9323,0.79421216
9324,0.85478634
9325,0.49389493
9326,0.0053935205
9327,0.971007
9328,0.54859453
9329,0.0028793185
9330,0.023784395
9331,0.015057862
9332,0.29445747
9333,0.9926258
9334,0.96019346
9335,0.4401213
9336,0.924091
9337,0.9104522
9338,0.06899602
9339,0.968002
9340,0.97832733
9341,0.049761645
9342,0.64469206
9343,0.009083003
9344,0.85827386
9345,0.8347411
9346,0.95813227
9347,0.32991233
9348,0.9557255
9349,0.9605262
9350,0.8380244
9351,0.9917955
9352,0.9823398
9353,0.57724464
9354,0.9922505
9355,0.98158115
9356,0.9684474
9357,0.7976267
9358,0.96117765
9359,0.09260174
9360,0.47872552
9361,0.9308909
9362,0.95686907
9363,0.6450997
9364,0.05075344
9365,0.9902175
9366,0.004127401
9367,0.74708635
9368,0.9927885
9369,0.15277006
9370,0.9494581
9371,0.6100745
9372,0.015794609
9373,0.012163178
9374,0.27372023
9375,0.1852264
9376,0.96757364
9377,0.026999652
9378,0.06831779
9379,0.008524706
9380,0.54368514
9381,0.27841204
9382,0.11186902
9383,0.1895202
9384,0.035417117
9385,0.98986346
9386,0.027776374
9387,0.91279817
9388,0.015528327
9389,0.038908087
9390,0.85214436
9391,0.7230069
9392,0.009584199
9393,0.15765789
9394,0.31091353
9395,0.09521967
9396,0.98421603
9397,0.4382696
9398,0.020291932
9399,0.8706865
9400,0.97405
9401,0.029771455
9402,0.99521434
9403,0.9933508
9404,0.009967338
9405,0.98846465
9406,0.84407014
9407,0.9949673
9408,0.88991314
9409,0.008937642
9410,0.46273953
9411,0.037893
9412,0.06117897
9413,0.04641786
9414,0.2344446
9415,0.49236247
9416,0.97506285
9417,0.18156138
9418,0.84665364
9419,0.31594127
9420,0.019377347
9421,0.93361175
9422,0.9932742
9423,0.84185916
9424,0.64878875
9425,0.17020749
9426,0.023938565
9427,0.95073634
9428,0.97351676
9429,0.91424966
9430,0.019889437
9431,0.9735343
9432,0.92062813
9433,0.55532366
9434,0.8870969
9435,0.9582102
9436,0.8326747
9437,0.07291909
9438,0.42378458
9439,0.5691879
9440,0.7749947
9441,0.018967906
9442,0.9076082
9443,0.90702635
9444,0.68291974
9445,0.98777944
9446,0.0013676065
9447,0.414405
9448,0.9669425
